Error for movie Detective Conan Movie 01: The Time Bombed Skyscraper (ID: 8) time 2026-01-18 19:00:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (8, ?, 2026-01-18 19:00:00, 100000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Detective Conan Movie 01: The Time Bombed Skyscraper (ID: 8) time 2026-01-23 19:07:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (8, ?, 2026-01-23 19:07:00, 100000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Detective Conan Movie 01: The Time Bombed Skyscraper (ID: 8) time 2026-01-23 20:11:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (8, ?, 2026-01-23 20:11:00, 100000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Detective Conan Movie 01: The Time Bombed Skyscraper (ID: 8) time 2026-01-23 19:10:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (8, ?, 2026-01-23 19:10:00, 100000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Detective Conan Movie 01: The Time Bombed Skyscraper (ID: 8) time 2026-01-23 20:09:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (8, ?, 2026-01-23 20:09:00, 100000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Detective Conan Movie 01: The Time Bombed Skyscraper (ID: 8) time 2026-01-23 20:03:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (8, ?, 2026-01-23 20:03:00, 100000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Detective Conan Movie 01: The Time Bombed Skyscraper (ID: 8) time 2026-01-23 20:04:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (8, ?, 2026-01-23 20:04:00, 100000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Detective Conan Movie 01: The Time Bombed Skyscraper (ID: 8) time 2026-01-24 20:04:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (8, ?, 2026-01-24 20:04:00, 100000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Detective Conan Movie 01: The Time Bombed Skyscraper (ID: 8) time 2026-01-24 19:00:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (8, ?, 2026-01-24 19:00:00, 100000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Detective Conan Movie 01: The Time Bombed Skyscraper (ID: 8) time 2026-01-24 20:07:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (8, ?, 2026-01-24 20:07:00, 100000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Detective Conan Movie 01: The Time Bombed Skyscraper (ID: 8) time 2026-01-24 20:02:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (8, ?, 2026-01-24 20:02:00, 100000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Detective Conan Movie 01: The Time Bombed Skyscraper (ID: 8) time 2026-01-24 19:04:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (8, ?, 2026-01-24 19:04:00, 100000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Detective Conan Movie 01: The Time Bombed Skyscraper (ID: 8) time 2026-01-24 19:02:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (8, ?, 2026-01-24 19:02:00, 100000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Detective Conan Movie 01: The Time Bombed Skyscraper (ID: 8) time 2026-01-24 20:07:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (8, ?, 2026-01-24 20:07:00, 100000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Detective Conan Movie 01: The Time Bombed Skyscraper (ID: 8) time 2026-01-24 20:12:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (8, ?, 2026-01-24 20:12:00, 100000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Detective Conan Movie 01: The Time Bombed Skyscraper (ID: 8) time 2026-01-24 19:11:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (8, ?, 2026-01-24 19:11:00, 100000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Detective Conan Movie 01: The Time Bombed Skyscraper (ID: 8) time 2026-01-24 19:03:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (8, ?, 2026-01-24 19:03:00, 100000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Detective Conan Movie 01: The Time Bombed Skyscraper (ID: 8) time 2026-01-24 19:15:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (8, ?, 2026-01-24 19:15:00, 100000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Detective Conan Movie 01: The Time Bombed Skyscraper (ID: 8) time 2026-01-24 20:02:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (8, ?, 2026-01-24 20:02:00, 100000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Chainsaw Man (ID: 1) time 2026-01-18 16:06:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (1, ?, 2026-01-18 16:06:00, 85000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Chainsaw Man (ID: 1) time 2026-01-18 13:15:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (1, ?, 2026-01-18 13:15:00, 85000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Chainsaw Man (ID: 1) time 2026-01-18 19:13:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (1, ?, 2026-01-18 19:13:00, 85000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Chainsaw Man (ID: 1) time 2026-01-18 23:15:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (1, ?, 2026-01-18 23:15:00, 85000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Chainsaw Man (ID: 1) time 2026-01-18 21:07:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (1, ?, 2026-01-18 21:07:00, 85000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Chainsaw Man (ID: 1) time 2026-01-18 13:05:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (1, ?, 2026-01-18 13:05:00, 85000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Chainsaw Man (ID: 1) time 2026-01-18 10:02:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (1, ?, 2026-01-18 10:02:00, 85000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Chainsaw Man (ID: 1) time 2026-01-18 21:07:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (1, ?, 2026-01-18 21:07:00, 85000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Chainsaw Man (ID: 1) time 2026-01-18 13:12:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (1, ?, 2026-01-18 13:12:00, 85000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Chainsaw Man (ID: 1) time 2026-01-18 23:04:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (1, ?, 2026-01-18 23:04:00, 85000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Chainsaw Man (ID: 1) time 2026-01-18 19:02:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (1, ?, 2026-01-18 19:02:00, 85000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Chainsaw Man (ID: 1) time 2026-01-18 13:12:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (1, ?, 2026-01-18 13:12:00, 85000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Chainsaw Man (ID: 1) time 2026-01-18 21:15:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (1, ?, 2026-01-18 21:15:00, 85000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Chainsaw Man (ID: 1) time 2026-01-18 10:01:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (1, ?, 2026-01-18 10:01:00, 85000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Chainsaw Man (ID: 1) time 2026-01-18 16:05:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (1, ?, 2026-01-18 16:05:00, 85000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Chainsaw Man (ID: 1) time 2026-01-18 19:14:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (1, ?, 2026-01-18 19:14:00, 85000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Chainsaw Man (ID: 1) time 2026-01-18 13:10:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (1, ?, 2026-01-18 13:10:00, 85000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Chainsaw Man (ID: 1) time 2026-01-18 23:10:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (1, ?, 2026-01-18 23:10:00, 85000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Chainsaw Man (ID: 1) time 2026-01-18 16:08:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (1, ?, 2026-01-18 16:08:00, 85000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Chainsaw Man (ID: 1) time 2026-01-18 23:10:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (1, ?, 2026-01-18 23:10:00, 85000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Chainsaw Man (ID: 1) time 2026-01-18 21:13:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (1, ?, 2026-01-18 21:13:00, 85000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Chainsaw Man (ID: 1) time 2026-01-18 10:02:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (1, ?, 2026-01-18 10:02:00, 85000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Chainsaw Man (ID: 1) time 2026-01-18 23:05:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (1, ?, 2026-01-18 23:05:00, 85000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Chainsaw Man (ID: 1) time 2026-01-18 13:01:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (1, ?, 2026-01-18 13:01:00, 85000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Chainsaw Man (ID: 1) time 2026-01-18 16:11:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (1, ?, 2026-01-18 16:11:00, 85000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Chainsaw Man (ID: 1) time 2026-01-18 19:09:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (1, ?, 2026-01-18 19:09:00, 85000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Chainsaw Man (ID: 1) time 2026-01-18 19:04:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (1, ?, 2026-01-18 19:04:00, 85000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Chainsaw Man (ID: 1) time 2026-01-18 23:12:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (1, ?, 2026-01-18 23:12:00, 85000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Chainsaw Man (ID: 1) time 2026-01-18 13:04:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (1, ?, 2026-01-18 13:04:00, 85000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Chainsaw Man (ID: 1) time 2026-01-18 21:02:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (1, ?, 2026-01-18 21:02:00, 85000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Chainsaw Man (ID: 1) time 2026-01-18 16:15:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (1, ?, 2026-01-18 16:15:00, 85000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
